Substance;Target;Action;pCHEMBL;Occupancy
apomorphine;ADRA1a;Antagonist;5.7;65.23
apomorphine;ADRA1b;Antagonist;6.17;84.7
apomorphine;ADRA1d;Antagonist;7.19;98.3
apomorphine;ADRA2a;Agonist;6.9;96.75
apomorphine;ADRA2b;Antagonist;7.2;98.34
apomorphine;ADRA2c;Antagonist;7.4;98.95
apomorphine;D1;Agonist;8.34;99.88
apomorphine;D2;Agonist;9.21;99.98
apomorphine;D3;Agonist;8.59;99.93
apomorphine;D4;Agonist;8.05;99.76
apomorphine;D5;Agonist;7.8;99.58
apomorphine;5HT1a;Agonist;6.53;92.69
apomorphine;5HT1b;Agonist;5.53;55.92
apomorphine;5HT1d;Agonist;5.91;75.26
apomorphine;5HT2a;Antagonist;6.9;96.75
apomorphine;5HT2b;Antagonist;6.9;96.75
apomorphine;5HT2c;Antagonist;7;97.4
bromocriptine;ADRA1a;Antagonist;8.38;88.02
bromocriptine;ADRA1b;Antagonist;8.86;95.69
bromocriptine;ADRA1d;Agonist;8.55;91.57
bromocriptine;ADRA2a;Antagonist;8;75.38
bromocriptine;ADRA2b;Antagonist;7.5;49.19
bromocriptine;ADRA2c;Antagonist;7.6;54.93
bromocriptine;D1;Agonist;6.2;4.63
bromocriptine;D2;Agonist;9.7;99.35
bromocriptine;D3;Agonist;7.5;49.19
bromocriptine;D4;Antagonist;6.4;7.14
bromocriptine;D5;Agonist;6.3;5.76
bromocriptine;5HT1a;Agonist;7.9;70.86
bromocriptine;5HT1b;Agonist;6.5;8.83
bromocriptine;5HT1d;Agonist;8;75.38
bromocriptine;5HT2a;Agonist;7;23.44
bromocriptine;5HT2b;Antagonist;7.3;37.92
bromocriptine;5HT2c;Agonist;6.1;3.71
cabergoline;ADRA1a;Antagonist;6.5;5.71
cabergoline;ADRA1b;Antagonist;7.22;24.12
cabergoline;ADRA1d;Antagonist;6.78;10.35
cabergoline;ADRA2a;Antagonist;7.9;60.34
cabergoline;ADRA2b;Antagonist;7.1;19.43
cabergoline;ADRA2c;Antagonist;7.7;48.97
cabergoline;D1;Agonist;6.7;8.76
cabergoline;D2;Agonist;9.2;96.81
cabergoline;D3;Agonist;9.1;96.02
cabergoline;D4;Agonist;7.3;27.65
cabergoline;D5;Agonist;7.7;48.97
cabergoline;5HT1a;Agonist;7.7;48.97
cabergoline;5HT1b;Agonist;6.3;3.68
cabergoline;5HT1d;Agonist;8.1;70.68
cabergoline;5HT2a;Agonist;8.2;75.22
cabergoline;5HT2b;Agonist;8.85;93.13
cabergoline;5HT2c;Agonist;6.2;2.95
lisuride;ADRA1a;Antagonist;8.3;96.93
lisuride;ADRA1b;Antagonist;7.78;90.51
lisuride;ADRA1d;Antagonist;8.04;94.55
lisuride;ADRA2a;Antagonist;9.94;99.93
lisuride;ADRA2b;Antagonist;9.63;99.85
lisuride;ADRA2c;Antagonist;9.2;99.6
lisuride;D1;Agonist;7.11;67.1
lisuride;D2;Agonist;9.3;99.68
lisuride;D3;Agonist;8.77;98.94
lisuride;D4;Agonist;8.3;96.93
lisuride;D5;Agonist;8.5;98.04
lisuride;5HT1a;Agonist;9.4;99.75
lisuride;5HT1b;Agonist;7.7;88.81
lisuride;5HT1d;Agonist;9;99.37
lisuride;5HT2a;Agonist;9.06;99.45
lisuride;5HT2b;Antagonist;8.49;98
lisuride;5HT2c;Agonist;8.3;96.93
pergolide;ADRA1a;Agonist;5.98;35.36
pergolide;ADRA1b;Agonist;6.16;45.3
pergolide;ADRA1d;Agonist;6.13;43.59
pergolide;ADRA2a;Agonist;7.3;91.96
pergolide;ADRA2b;Agonist;7.5;94.77
pergolide;ADRA2c;Agonist;7.2;90.08
pergolide;D1;Agonist;6.47;62.84
pergolide;D2;Agonist;8.3;99.13
pergolide;D3;Agonist;9;99.83
pergolide;D4;Agonist;7.25;91.06
pergolide;D5;Agonist;6.76;76.73
pergolide;5HT1a;Agonist;8.5;99.45
pergolide;5HT1b;Agonist;6.6;69.52
pergolide;5HT1d;Agonist;7.9;97.85
pergolide;5HT2a;Agonist;8.1;98.63
pergolide;5HT2b;Agonist;8.2;98.91
